song_id,title,artist_name,duration,year,tempo,key
SOFYDKI12A8C13F96E,Miserere: XII. Ne Projicias,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,42.70975,0,48.942,6
SOFNSNQ12AB01833D2,Obstacles in My Way,Walter Trout,233.24689,1997,166.411,7
SORYSZW12AB0188A2A,Ammunition,The Jane Shermans,235.49342,2008,140.143,2
SOWDQHL12A6D4FAE8F,La Marca De Tus Labios,Sergio Dalma,279.24853,1995,124.008,0
SOTOIUP12AB0180CA0,Got To Find My Little Woman,Blind Boy Fuller,151.19628,2005,87.899,10
SONOWJT12A81C23646,When The Sun Comes Out,Dancecore Allstars,223.29424,0,95.298,5
SOQQIOF12A8AE47FD0,Les chasseurs d'esclaves,Gabriel Yared,118.83057,2006,111.034,2
SODKVWC12AF72A53CF,Face Drop,Sean Kingston,184.58077,2009,168.02,2
SOFUKSP12A8C1416DC,Gone Dead On You Blues,Blind Lemon Jefferson,165.35465,1972,132.59,5
SOVJUCU12A8C138B3E,No More Blues,Jimmy Wyble,181.96853,2005,80.016,8
SOVKZLE12AB018A2F4,Better,Vivian,184.63302,0,140.08,2
SOYMCST12AB017E8AB,Insanity,S.U.P,369.24036,0,78.601,4
SOLTKCF12AB018600D,Si Yo Tuviera,Los Brujos,36.54485,0,148.748,3
SOOGMHS12AB017D84A,Tootie Blues,Paul Geremia,204.56444,2004,116.318,0
SOEMDLK12AB01860D9,Ugly Like Me (Demo Version),Die Symphony,231.67955,0,160.184,5
SOHSILH12A58A7CA6B,Hot Night Downtown,Charlie Peacock,202.34404,1988,118.155,4
SOHDPPB12AC4687A5A,II Allegro,Varios,165.66812,0,144.478,5
SOSMJQM12AC4686FC7,Merzwaltz,Atom,331.88526,0,108.069,6
SONIHFO12CF5F87D6C,Piece Of My Heart,Janis Joplin,266.23955,1972,80.455,4
SOLKHLK12A8AE47A23,The Heretic Anthem (Live version) (Album Version),Slipknot,397.24363,0,163.007,11
SOMBKBP12AC468D7E2,Wichita Cathedral [live],Butthole Surfers,165.38077,0,108.251,9
SOQONHY12AC468A056,In Place Of Love [edit],Terminal 11 feat. b.b0Nd,114.83383,0,127.355,1
SOYFKLP12AB018C767,Playing the Role of God,Adrenaline,231.96689,0,146.879,0
SOQZQVN12A58A7B99D,Hip Hug Her,Jimmy McGriff,272.09098,0,105.509,10
SOWTLWU12A6D4FC350,Sabina,Sam Fan Thomas,433.42322,0,135.458,7
SOADNGK12AB017F955,I'm Going Around In Circles,Jimmy Witherspoon,191.9473,0,53.672,10
SOCBXDX12A8C13EE08,Bubbles in My Beer,Bob Wills,137.42975,1991,86.197,0
SOBYHEB12AB01877E6,Wigue,Dobet Gnahoré,46.21016,2010,142.782,1
SOGLAIH12A8C13795D,Are We Mindless?,Headhunter,284.9171,0,173.985,7
SOBFTUR12AB0184285,Stranger In My Room,Year Long Disaster,222.04036,2010,166.025,9
SOYUGSB12AB01865FA,Grin'in In Ya Face,Smidi Beats,190.35383,0,139.167,3
SOYEJKC12A8C136E3D,Of Myth And Men (Album Version),Red I Flight,259.29098,2008,92.439,6
SOVIPHT12A8C139E9B,Sangre americana,Bacilos,229.32853,2004,156.002,10
SOMBCVV12A8C138D4B,Hao Lai Hao Qu,Alex Fong,191.97342,0,162.987,7
SOBDCWG12A6D4F832E,Nobody's Perfect,Mike And The Mechanics,283.24526,1988,97.882,5
SOOVHAY12A8C143418,Vollmond,In Extremo,297.45587,2000,110.133,2
SOGVYSA12A8AE47E6A,Did You Ever Go Sailin',Isaacs,194.01098,0,103.694,6
SOYWUIM12AB01851F1,This Train (Munk Edit),Who Made Who,480.96608,0,137.924,4
SOVCOGQ12A58A7D0DE,Give Your Heart a Home,Don Francisco,280.73751,1991,103.584,7
SOUHUZR12A8C13E7A6,Real McKoy Feat. Busy Signal,Mavado,211.30404,2007,125.348,7
SOGBUZX12AB0188569,Moving Up,Gustavo Santaolalla,95.58159,0,150.028,11
SOWSZAJ12A67020FFD,Tigers Fucking (Spoken Word) (Album Version),Joe Rogan,356.362,2000,83.99,4
SOFBETS12AB018BE24,Sleeping My Day Away [Live],D.A.D.,283.16689,0,148.856,2
SORDHCR12A8C13EF5E,Step 2 It,Pinch feat. Rudey Lee,260.30975,0,139.959,2
SOIGYUY12A6D4F8A3F,Harlem Shuffle,Righteous Brothers,188.55138,1999,103.225,3
SODKPKO12A58A79DF7,I believe,Casual,238.31465,0,85.652,4
SOAFHVH12AAF3B11C8,The Drop-Off,The Tragically Hip,219.89832,2006,165.224,4
SOKHEON12A8C13EABE,Pranafestation,Desert Dwellers,406.17751,2006,86.675,10
SOGBUUF12AB018B87E,Let's Get It Started,Black Eyed Peas,223.03302,2004,107.199,6
SOLXJZP12A8C1352AE,In The Name Of God (Gentle Revolution Album Version),Scott Krippayne,244.87138,0,59.17,5
SOAVOLU12AB01817A3,Sentimental Journey,The Merry Macs,140.59057,0,118.096,3
SOSAANW12A6D4F7BB8,Collapsar,Brand X,95.76444,1977,158.578,2
SOQHTSH12AB01849EE,There Will Be Blood Tonight,Lizzy Borden,235.65016,2000,115.418,10
SORURGG12A8C13E8BF,Crack,RUN-DMC,101.74649,1988,96.686,1
SOXXBFW12A8C13D1E6,No Comprimise_ No Regrets,Hanoi Rocks,240.66567,2005,126.105,4
SOILOWM12AB018648D,Destroy 2000 Years Of Culture,Atari Teenage Riot,231.47057,1997,114.037,11
SOUOETK12A58A7B18D,Catch Me In The Morning (Album Version),Doug Sahm Tex Mex Trip,307.51302,0,140.945,4
SOUXCFT12AB01846C9,A la Hora,Ocho y Media,278.17751,0,62.78,9
SOBFOYA12A6D4FB36C,Peer Gynt - Incidental Music (2004 Digital Remaster): 4.   In the Hall of the Mountain King,Staatskapelle Dresden/Herbert Blomstedt,158.92853,0,100.005,7
SOOUUAW12AB0187CFD,Missing,Nicola Fasano feat. Paula B.,220.31628,0,84.032,9
SONFGZA12AB018643D,Evil Ways,Otis Spann,233.63873,1989,115.38,5
SORUIOA12A8C13F7CE,Stand By Me (Freedom Band Album Version),Bill & Gloria Gaither,207.41179,0,40.27,3
SOCCEGY12A8C1455F8,Tramonto Etnico,Daniela Dessì,201.22077,0,89.978,10
SOODQDR12AB0181456,La Vida Eres,Orquesta Sublime,185.75628,0,134.923,7
SOJMWFE12A8C139C13,Birdies,Danny Elfman,98.84689,0,99.987,7
SONPTCR12A8C14141A,Celebration,Vivian,182.62159,0,105.004,5
SOYUONX12A58A7A821,Why Don't You Spend The Night,Ronnie Milsap,251.27138,1980,113.86,2
SOYSVCJ12A6D4F91D2,Pushing Me Away (Album Version),Linkin Park,190.30159,2000,103.129,3
SOROCHB12AB0185298,Porn,Whitney Cummings,78.91546,2009,145.562,10
SOEERUL12A8C144976,Gone But Not Forgotten,The Del McCoury Band,188.49914,0,170.079,0
SOCCSCK12A58A7B859,Razamataz,Bruce BecVar,226.82077,0,45.43,0
SOCBIEJ12A8C135CDB,All Too Human,The Flies,222.40608,2007,95.051,5
SOZLLLT12A3F1EA275,Mr. Bozack,EPMD,159.26812,1990,173.423,6
SOMECAL12AF72A464D,Time Will Crawl (Extended Dance Mix),David Bowie,369.13587,0,121.842,11
SOCUDML12A5829113A,Thank You Mama,The Jackson Southernaires,248.99873,0,129.034,7
SOTFZEZ12A6D4F79CF,The Ultimate,The Roots,237.58322,0,94.819,1
SOUJQRS12A6D4F7ADE,Use Of A Weapon (Album Version),Between The Buried And Me,291.39546,2002,179.406,1
SOSUVCW12A8C13580D,Horrible,Jack Off Jill,149.36771,1995,177.866,8
SOIXENX12A8C134CE1,Another Year,K's Choice,207.56853,2000,171.648,9
SOSPNDI12AB017F769,Noches Arabes,Los Fabulosos Cadillacs,187.0624,1986,0.0,0
SOFZNZA12A6D4F8B0D,Memphis In The Meantime,John Hiatt,239.5424,1987,181.355,9
SOILAOQ12AB01894C9,Hary Janos Suite : VI. A csaszari udvar bevonulasa (Entrance of the Emperor and his Court),Neeme Jarvi,194.48118,0,131.118,8
SOZUVDO12A6D4F7695,Ridin' High,The Impressions,143.15057,0,116.122,7
SOEXIYD12A58A7D818,Circle Of Hands (For A Time Like This Album Version),Sheila Walsh,332.01587,0,88.012,7
SOETZNT12A8AE46467,Turn Around (LP Version),Chris Rodriguez,209.52771,0,121.101,4
SOOWFTN12AB0184778,Hatesex (Reborn),Hatesex,376.08444,0,126.955,1
SOSLEEL12A8C130C5D,Aurora,NAZCA PERU,159.45098,0,147.734,4
SOZVXUQ12AB01832CC,Turntable Terrorist,Sonic Subjunkies,327.73179,1995,149.853,7
SOQOPQU12A8C134960,Dept. Of Youth,Pretty Boy Floyd,179.48689,0,139.947,6
SONRQRW12AB01880EC,Track TAKE FIVE,Antonio Koudele,175.90812,0,117.298,4
SOXHLIO12AB0185C6F,Easier By Now,Jamie Richards,202.91873,0,84.069,2
SOQBKAT12A81C20661,I Only Have Eyes For You (Album Version),John Stevens,245.44608,2005,244.366,10
SOHWZOW12AB017EE95,Spirit and Machine,Marcelo Radulovich,85.15873,0,88.648,0
SOUWPSC12A81C2193E,Jody,Eddie Turner,278.30812,0,107.053,9
SOFGBOY12AB018549F,(Wake Up) Time to Die,Lizzy Borden,371.19955,1985,107.886,5
SOKEFDU12AB0187D54,PDA,Backstreet Boys,228.38812,2009,122.988,6
SOVXRTG12AC468A7C2,Where the Rats 3,DJ Slugo,287.55546,0,160.129,6
SOEKMUY12AB018CB47,Porcelain Man,John Debney,76.79955,1999,91.249,10
SOHSENM12AB017FFF5,The Last Round,Amoral,520.88118,2004,141.746,7
SOMDRBE12AB01813EA,Sweet & Dandy,Toots & The Maytals,169.53424,1984,163.748,4
SOQVDWT12AC468A52B,I Remember,Patrick Lamb,290.37669,2007,93.041,5
SOQMTGB12A6D4F5285,Gaviota Traidora,Flor Silvestre,150.12526,0,109.518,9
SOWTBHJ12AB0184F4D,Luv,Stan,254.95465,0,119.965,5
SOPQEVH12A8C135713,Let Me Go Home Whiskey,Asleep At The Wheel,254.58893,0,142.479,9
SOGTRKA12A8C137D72,Somos Gitanos,Gipsy Kings,222.92853,2001,118.056,7
SOCGJEM12AB0185E26,When I Grow Up,Fever Ray,359.36608,2009,122.934,0
SOWWLVP12A8C138BFB,Magdalaine,L.A. Guns,398.44526,1989,150.3,1
SOAIQBP12AB01899F4,You've Never Been Right - (Live In Boston_ MA 2008),Melvins,165.38077,2009,115.007,7
SOTJIBZ12A58A79560,Fingerprints,Minipop,163.00363,2007,160.051,2
SOGOXVK12A6D4F91F9,Improv #1,Gonzalo Rubalcaba,206.00118,2006,72.071,3
SOOJFIH12A8C142FF5,Goofy Golf,Mack and Jamie,65.95873,0,76.125,6
SOAGUHP12A58A77F2C,Give Me Your Word,Frank Ifield,152.18893,0,101.335,6
SOBLFTH12A6BD53D38,Star,Krystof,301.24363,2004,105.157,0
SOLLQVT12A81C208EF,Distant Voices,Atman,268.22485,2002,91.007,1
SOAWLJU12AB017FF58,Get Back,F4,279.32689,0,135.064,2
SOUDIVN12AF72A07D7,Kids In the Store,George Lopez,261.51138,2003,83.883,5
SOSRGHC12AB01869E0,Rain Please Go Away,The Del McCoury Band,161.95873,0,104.79,11
SOKOYJZ12A8C13FB58,Losing Weight Part 2,Cam'Ron / Juelz Santana,366.05342,2002,110.57,2
SOGCJBR12AB0184C53,Hurry Hurry Baby (Dj Edit),Fyah Blaze,62.92853,0,121.407,1
SOCXWVO12A58A7E7C6,Jody,Jeff Beck Group,367.46404,1971,159.415,0
SOJLTEX12AB0184688,Love Without Fear,Katie Armiger,288.28689,0,155.926,4
SOFRPEI12A8C13407E,Tudo E Ilusao (1997 Digital Remaster),Clara Nunes,188.44689,0,104.709,10
SOHVUCD12AB017F5E9,Mine Yuh Business,Johnny Osbourne,209.162,0,85.714,4
SOSBJIU12A8C1345E7,Punjabian Di Chale Glassi,Bally Sagoo,282.25261,2003,96.043,6
SOOERYW12AB0185A53,Prove Something (explicit album version),Fat Joe,235.17995,2002,159.499,1
SORLYZU12AB017CE89,Arrivederci Roma,Sergio Franchi,203.72853,0,90.098,2
SONHYZF12AB0186F67,My Mind Is Gone,3 Steps Ahead,45.50485,1997,74.551,9
SOLTTJA12A8C13FC12,Christelle Est Une Ordure,Bénabar,224.9922,2005,100.312,2
SOZNGXX12AB018607B,World Of The Video Game,Shinehead,227.34322,0,140.281,10
SOQJEKO12AB018700E,Burlesque burglary,Cool cavemen,261.8771,0,90.267,0
SOVEVEW12A8C13D5A6,Mystic River,Blue Rodeo,251.402,2007,121.795,7
SONUAHI12AC468C21D,Unconditionally (Soul and R&B),Willie Clayton,279.7971,0,141.992,6
SOISHGK12A8AE452B3,No La Dejes Sola,Los Titanes,214.17751,2008,103.548,2
SOVZRDZ12AB0185294,Romance,Whitney Cummings,48.63955,2009,106.41,6
SOSLBDO12AB018117E,I Love It [Clubstar Remix],Sneaky Sound System,342.02077,2006,145.032,11
SOKHSGF12A8AE4775D,Are You Home,Singing Melody Feat. Robyn,213.31546,0,97.289,3
SOKPPXC12A8C13AACE,Encore,Roni Size,268.9824,0,87.618,1
SOVJBXW12AB017FE32,Jokers and Thieves,Chris Vickery,191.7122,0,141.868,0
SORVOHB12A81C24347,Shi Qu Ni,Elva Hsiao,287.92118,0,135.778,1
SORYDTU12AB0184426,Doin' It,Riviera Regime,275.22567,0,93.03,2
SONFCKJ12AB0185138,Awake (Album Version),Onesidezero,228.80608,2001,86.844,11
SOPDIKM12AB017E911,The Dance at The Gym,The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra,185.99138,0,111.506,7
SOFCKRY12AAF3B2FAF,Rainin' In My Heart,The Fabulous Thunderbirds,221.23057,1989,110.98,4
SOLLQHF12A8C13FC20,Dios Bendiga,Andy & Lucas,289.12281,0,143.855,1
SOBABBA12AC468ADD9,Print,Jacob Young,335.93424,0,77.635,5
SOLVUQB12A6D4F7DF3,Soon Come (2002 Digital Remaster),Peter Tosh,238.23628,1978,92.643,11
SONYMCA12AB0184228,Wanna Be A Star,Kool Keith,222.30159,1996,181.208,9
SOEGTGH12A6D4F7DF4,Goodnight Girl,Wet Wet Wet,257.25342,1992,93.156,2
SOWMYVP12AB017BB47,It's So Hard To Stumble (When You're Down On Your Knees),Lou Reid & Carolina,145.94567,0,109.696,4
SOOFGBS12AB017F30A,Ai De Jie Shi,Leo Ku,280.55465,0,110.007,4
SOHMHLN12AC90977FE,If I Had My Way I'd Tear This Building Down,Blind Willie Johnson,189.3873,1996,164.641,5
SORLQLI12A8C1373BB,Because - Part 1,Buddy Johnson,171.38893,0,67.176,1
SOXADYA12A8C135E39,The Bubble,Tha Liks featuring King T,251.6371,2001,89.311,1
SOLTUPQ12AAF3B2B85,An Afternoon On the Moon (Jet Jaguar's Remix),Rhian Sheehan,200.77669,2001,98.998,5
SOQGWBX12AB017E456,Maudits anglois,Alexis HK,202.57914,2009,160.066,11
SOEZUVC12AB0187534,The Education Of Jamie,The Family Stand,413.54404,0,122.691,9
SOXFCPM12AB01896CC,La Ley De La Vida,Fito Paez,273.03138,2010,124.989,4
SOAEPLE12AB0186815,That Blows My Mind (Slammin' and Way Out There!),The Gone Jackals,228.93669,1998,177.563,2
SOMXUAV12AB0188A0E,Dedicated To The One I Love,The Shirelles,127.29424,1960,71.597,10
SOKFQQD12A8C138826,Jesus Hold My Hand (The Best of Homecoming - Volume 1 Version),Bill & Gloria Gaither,196.17914,0,116.903,1
SOUTSOK12A8C146665,You,Wonderland,172.30322,0,123.976,4
SOJIRPT12AB01877A6,Walking In Dub,Burning Spear,146.88608,2009,135.033,11
SOCFXMH12A6D4FD1B8,Ego Trip by Nikki Giovanni,Blackalicious,104.93342,1999,60.017,1
SOHOSLP12AB01805E6,Hollow Dream,M.I.K.E.,440.52853,2006,135.053,6
SOMTPYO12A8C14413D,Uptown,Camp Lo,214.46485,2009,90.983,9
SODTJWJ12CF5F88321,I Know Somethin (Bout You),Alice In Chains,261.77261,1990,114.758,3
SOYRCSM12AB0181154,Lonely,Gyptian,253.70077,0,186.285,9
SOAECMT12AB0183897,Hold me,Les Hou-Lops,150.46485,0,111.555,2
SOLYFEM12A8AE4836E,Gun Thirsty,Bounty Killer,225.25342,2001,96.006,7
SONNWOE12A6D4F8272,Hoy,Emilio,165.27628,0,198.118,10
SOGWECM12AAF3B477E,Represent,Deathstar,122.56608,0,142.253,6
SOZGUKP12AB018A2E2,Intro,The Germs,82.9122,0,64.259,9
SOZTXFU12A8C13F5C0,Fleeting sound,Time Factory,243.56526,2006,89.335,1
SOVQQYE12AB0183BD8,No Sé  Lo Que Hacer,Los Auténticos Decadentes,199.8624,0,121.834,7
SOLCWWS12AB0188F42,Evenfall,Dark Fortress,336.16934,2010,127.817,3
SOUOOCR12AB0182781,Down On My Knees,Ayo,240.95302,2006,182.705,7
SOKRBIR12A8C12FF4B,Confused,Deborah Coleman,209.44934,2000,127.122,5
SOYIUPV12AF72AC56B,Tabloid Junkie,Michael Jackson,272.71791,1995,111.132,10
SOEJCNS12A8C142BBE,Borrow Mine,Bebo Norman,280.39791,2004,144.022,1
SOYASGU12A6D4F89BE,Under The Palms,Photek,157.3873,2000,105.085,2
SOFXDAO12A6D4FA140,Limosna De Amores,Isabel Pantoja,237.322,1999,128.502,4
SOETVON12AB0181732,Immonumental,Flowin Immo et Les Freaqz,185.10322,2009,51.714,4
SOCBMQQ12A8C14447A,Seis Perlas Cubanas,Orquesta Sublime,172.85179,0,208.737,7
SOZVJGT12A8C137370,Mi Alma Esta Enamorada,Bobby Pulido,233.06404,1996,199.826,2
SOGKRNG12AB01862A3,Bubulina,Sui Generis,319.00689,1975,109.305,9
SOBXWEW12AB017FB9B,Rebelion,Juanes,332.5122,0,196.106,11
SOGCZSL12AB018572C,Superstar,BigElf,225.59302,2008,120.07,10
SOBBENR12A8C134234,Pish Tash,Mish Mash,202.68363,0,126.785,9
SOFMCTW12A8C139DDA,The Raggle Taggle Gypsy,The Chieftains,187.92444,2003,210.957,7
SOBCOMU12A8C1330B0,Buddy and Santa's Flight,John Debney,74.762,2003,83.95,0
SONDBYI12A6310D81C,Outro,Rakim,79.93424,1997,50.059,0
SOKEAOU12A6D4FB6B2,Out Of The Blue,Tommy James And The Shondells,146.02404,1989,133.312,0
SOZYWLD12AB01859CE,Wide Awake In A Dream,Coraleena Ellis,250.77506,0,88.015,11
SOLVYRN12AF72A9C09,Can You Dance With Me?,Andrew W.K.,127.4771,2006,161.874,2
SONFVHA12A6D4F932F,Satin Doll,Terry Callier,258.19383,2007,92.927,7
SOOUGMQ12A8AE472AC,Quartier Latin,Bloomfield,277.39383,0,179.987,10
SOACIFE12AB0187C9C,So In Love,Bescenta,243.1473,0,126.631,6
SOAEJTI12A8C145051,Shogun [with fade_ for special edition],Trivium,678.76526,2008,140.112,11
SOSLKBG12AB018D75E,The Happy Organ,"Dave ""Baby"" Cortez",125.6224,1976,185.559,0
SOBRNCK12A8C13FB92,No Night In Zion - Original,Count Ossie,234.9971,1994,137.714,11
SOOCHHF12AAFF4419A,The Legionnaire,K.T. Oslin,250.5922,0,192.027,9
SOXBXWO12AF72A719A,She Will Never Let Me Down,Toots & The Maytals,125.88363,1998,115.75,5
SOFOYJY12A679D30E3,On The Boards,Taste,362.03057,1970,161.529,9
SOHWREF12A58A7EC7F,Flash_ Crash and Thunder,The LeRoi Brothers,126.53669,0,121.666,4
SODQLZO12A8C14308B,Death Don't Have No Mercy,Hot Tuna,375.562,1970,116.806,2
SOUKYBX12AF72AB35E,Life,Cece Winans,248.99873,1998,124.332,0
SOQASQZ12A8C14213B,Pus-Filled Carcass,Hemdale,166.68689,0,122.678,10
SOQQXZF12AB01805D8,Meditations,Joanna Connor,174.602,0,86.475,7
SOWNMUN12AB0188EA9,Peace Prayer,Dhamika,439.17016,0,66.691,0
SOXAXWG12A81C20D97,You Made The Difference To My Life (LP Version),Ben E. King,339.66975,0,208.338,4
SONQTUH12AF72A47A7,Zalozniy,Arkona,247.01342,0,106.724,7
SOUXAAJ12AB0189695,Machine Gun Majesty [Live] (Album Version),Soilwork,323.21261,2000,93.235,7
SOIDERN12A58A795CC,Red Orange Yellow,Photo Atlas,189.75302,2007,168.248,9
SOHWXJW12A8C144BE0,Baby You Got What It Takes - Original,Delroy Wilson,191.50322,0,166.687,4
SOZQILP12AB01869AB,Biloxi,Kenny Price,129.25342,0,117.076,9
SOWDNTQ12A8AE47078,Fernando,Andre Popp,220.94322,0,103.77,5
SOUAFSX12AB017B642,Smooth Operator,Sade,298.89261,1983,119.903,0
SOADEVO12A8AE4865B,Rastafari Prophecy,Horace Andy,284.47302,0,174.282,6
SOSMURO12A8C13BBFE,Sarah Yellin',3 Doors Down,208.97914,2002,128.714,7
SOSTONA12A81C22B18,Alimony,Shaggy,232.30649,1994,89.998,6
SOVYTTY12A8C131260,Adeste fideles,Ramón Vargas_ Sängerknaben Luzerner Kantorei_ Henk Geuke_ Concilium Musicum Wien & Paul Angerer,207.04608,0,69.538,0
SOITFPA12A670201C6,Killing,The Rapture,218.22649,2003,120.006,10
SORMKFV12A6D4FDC19,Sentimentos Desiguais,Cândido,232.88118,0,167.951,6
SOBXGKH12AB017DDB6,Before The Æons Came,Behemoth,178.33751,2004,85.112,1
SOFXCLQ12A6D4FA0DC,Bullet Frenzy,Elliot Goldenthal,617.82159,2003,148.505,2
SOSHQVN12A6D4F9B21,"Der Wind Hat Mir Ein Lied Erzählt (from ""La Habanera"")",Quadro Nuevo,221.28281,0,110.551,2
SOEKZPU12AC3DF6093,Gangster Of Love,Chris Farlowe,242.88608,0,122.298,7
SOYHTLZ12A8C1399F7,Sosa (Explicit),A.Z.,125.41342,1998,180.296,4
SOTQGQR12CF5CFD61E,Talk About Us,Jennifer Lopez,275.69587,1999,80.979,6
SOFKTVC12A81C20A23,Señora (bonus track),Francisco Céspedes,204.53832,1998,110.666,10
SOTNBRQ12AC4687F85,Your God Isn't Listening,Steve Wilson,260.38812,0,100.006,7
SOAECHX12A6D4FC3D9,Yippiyo-Ay,The Presets,271.85587,2008,120.119,4
SOYUMRC12A8AE452DE,El Mes Alt,Sapo,219.74159,2003,141.45,4
SORLIQE12AF72A3375,Road Warrior's Lament,Kris Kristofferson,259.68281,0,141.51,2
SODWZGN12A8C142A38,Two Tickets To Paradise,Eddie Money,189.30893,1977,86.902,2
SORSIBU12AC468E2E3,Ascolta mio dio,The Charms,130.82077,0,149.054,4
SONATVQ12A6D4FAF73,Rápido Nos Vamos,Javier Mendoza Band,295.57506,0,117.116,2
SOEQKKP12AC3DFA097,Nun singet und seid froh,Thomas Battenstein,123.11465,0,162.103,7
SOUKQWD12AB017F89D,Punchdrunk,Béla Fleck,158.98077,1982,140.659,2
SOEWLTH12A6D4F8E29,Morena Boca De Ouro,Jongo Trio,163.36934,0,184.964,11
SOUKEVR12CF4FFF27D,FRIENDS IN FALL RIVER  (LP Version),Silverstein,181.81179,2006,200.375,9
SOOLVIB12A8C1408E2,Brother,Alice In Chains,267.36281,1992,92.012,1
SOYHZWP12A58A7C176,Shake Some Action,Cracker,263.8624,1995,136.459,4
SOZNDLW12A6D4FB4C5,I Love You More Than You'll Ever Know (LP Version),Donny Hathaway,322.87302,1990,72.937,5
SOWXKLQ12A8C13C221,Exaltation,Matisyahu,417.67138,2004,181.549,5
SOMMUOG12AB01821FF,Sailing,DJ Ostkurve,207.43791,0,137.951,9
SODJOWL12AC468D389,Slamka Spasa,Reni,222.14485,0,92.68,0
SOVTZLS12AB0184CB5,Hi Ho Silver,Roy Rogers,154.53995,0,121.815,5
SOIVHQA12AB017DBDB,Shuncata Penda,Pardesi,309.26322,0,106.438,1
SOBFZDQ12AB0188B04,Kanaka 'o Mose,Leonard Kwan,202.91873,0,83.065,11
SOQBETA12CF5702399,Between Eunice & Opelousas,Steve Riley & The Mamou Playboys,182.22975,1995,225.669,0
SOHNBNW12A6D4F7323,Monarchy Now,Falco,252.96934,1992,94.777,11
SOSWEUH12AB0186F22,Melodica,Baby Grand,294.55628,0,114.011,9
SONFOLB12AB01841B9,Whatever's Cool With Me (LP Version),Dinosaur Jr.,271.12444,1991,152.461,0
SOZTDIN12AB018AAD1,Bed Crumbs,Fudge Tunnel,124.94322,1991,120.703,11
SOGDLDE12AB017A28E,Wa'ahila (Instrumental - Bonus Track),Ray Kane,107.7024,0,163.385,9
SOSBJHW12A6D4FAAB2,Creeper Kamikaze,The Exies,201.87383,2003,113.326,10
SOWRILA12A8C1360D0,Sometimes,Tanto Metro & Devonte,207.56853,0,105.671,6
SOHZNER12AAFF43D08,Error,Babylon Disco,208.90077,2007,89.927,0
SOZAFEC12AB018C519,Drive In Saturday - (Tribute to David Bowie),Ashes to Ashes,254.32771,0,94.888,7
SOGIAKH12AB0184D05,Hallelujah,The Nelons,200.202,0,108.914,7
SOBDHIZ12AB0182E18,Winter (Four Seasons),Ulytau,233.76934,0,140.13,5
SOCOTRH12A8C13840D,I'm Just Wonderin' Part 2,Jimmy Witherspoon,147.69587,0,94.105,3
SOVOYJL12A8C142B2A,What'd I Say,Donnie Brooks,174.34077,2001,113.082,0
SOQFWIS12A58A7BD61,Falling Bombs,BigElf,298.13506,2003,64.006,0
SOGSBKB12AC9097E0F,J'l'ai pas dit,Edgar Bori,264.61995,0,117.295,11
SOIEJUL12AB0181C12,No More Blues (Chega de Saudade),Eliane Elias,326.42567,1992,95.111,5
SODTDRC12A81C22C7C,Seuraavassa elämässä,Kaija Koo,227.36934,1995,121.981,2
SOJCOPL12AB01886A1,Time to come true,SOJA,235.17995,0,145.949,5
SOYMPFK12A8C141D1A,My Life Would Suck Without You,Kelly Clarkson,230.63465,2009,135.914,9
SONNDRB12A8AE46705,Wave,Dave Eggar,225.04444,2002,100.893,1
SOUDSJF12A8C13C36D,Ja (Hanno's Poppersmonstermix),2raumwohnung,357.85098,2007,125.995,7
SOVQWTQ12A8C13D988,Lunes Por La Madrugada,Los Abuelos De La Nada,194.01098,1984,139.685,2
SOHWVJJ12AB0185F6D,Fool For Your Loving,Whitesnake,250.3571,1980,125.783,7
SOQIDEF12A8C139B23,Don't Go Knockin' On My Door,Britney Spears,223.52934,2000,111.004,10
SOGINAY12A8C138666,Full Of Voices,Maximilian Hecker,205.7922,2005,129.488,8
SOLBDAS12AB018BB6E,Si No Te Hubieras Ido,Charlie Cruz,288.83546,0,200.534,2
SOVBYLF12AB017EBAC,Sacrifice for the Slaughtergod,Skeletonwitch,173.37424,2007,201.333,9
SOIBAKV12A8C142CE7,Jimi Baby,Slightly Stoopid,118.49098,0,173.709,9
SOLBDEY12AC9E12684,La boîte à hein biloute,Blingtones,9.66485,0,67.046,4
SOIUODF12A6D4F9C3E,Pass Through My Will,John Michael Talbot,113.78893,1989,96.709,5
SOADKNO12AB0182BC7,Cold Blood (LP Version),Kix,257.2273,0,140.994,1
SOCVTPO12A8C13414F,I Worship You,True Believers,281.88689,0,92.881,4
SOETIGS12AB0186644,More Where That Came From - Original,Leroy Hutson,323.99628,0,183.935,7
SOTEWGK12AB0185C5A,Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester),Indigenous,201.482,0,108.018,5
SOJMOIF12A8C14397B,Christina Christina Blues,Champion Jack Dupree,200.80281,0,95.026,3
SOMOINR12AB0189188,XI GUAN LIANG GE REN,Jerry Yan,252.18567,0,117.892,11
SOADDVU12A8AE47512,Le Zoo De Vincennes,Benabar,238.44526,2003,88.018,4
SOHLKRL12A8C141B63,Oh Oh Oh Baby,Checkers,135.70567,0,135.048,1
SOAZTBX12AC4689A69,Adios...Borron Y Cuenta Nueva,Los Iracundos,259.23873,0,92.785,2
SOPIDCK12AB018DAF8,Barrage,Charles Williams,87.87546,0,74.666,0
